feature,baseline_score,permuted_score_mean,score_drop,score_drop_std
date_time_cos,0.6058948610518747,0.16649066009764024,0.4394042009542345,0.014349394556726347
date_time_sin,0.6058948610518747,0.17579611704034143,0.4300987440115333,0.005668840029092015
date_week_sin,0.6058948610518747,0.41874842305609367,0.18714643799578107,0.01507766538435712
Press_mm_hg,0.6058948610518747,0.5115935847523594,0.09430127629951535,0.009666722132736172
RH_3,0.6058948610518747,0.5272722652944336,0.07862259575744113,0.0002525227486472881
lights,0.6058948610518747,0.5325344664204892,0.07336039463138555,0.011882469667445328
T3,0.6058948610518747,0.5371080318148995,0.06878682923697521,0.008132453181277477
T8,0.6058948610518747,0.5530768353117252,0.05281802574014949,0.0006636600887049426
RH_1,0.6058948610518747,0.5644304685675052,0.041464392484369506,0.0006849075033730778
T5,0.6058948610518747,0.5658396449052272,0.04005521614664753,0.002008841792543181
